id,p,true_fraud,component,period_index,authentication_strength,relationship_genuineness,delivery_provability,filing_delay_days,dispute_propensity,reason_subtype,epsilon
dsp_013610,0.10719423726005368,True,fraud_nonconfounder,22,0.15076969102391907,0.09486891950955215,0.428330321553662,20.30007952553855,0.2421039273123286,AMEX_FR2,0.6265921904628137
dsp_013611,0.13335506387718193,False,genuine_nonconfounder,11,0.7595134907018761,0.633479888171641,0.5739479444340047,5.1841010542269945,0.604350648729446,MC_4837,-1.616534937671669
dsp_013612,0.10794108450563278,True,fraud_nonconfounder,14,0.024117069677435623,0.16456398737574585,0.8112254031682605,14.435737261653436,0.6835836757777358,MC_4840,0.560168387436342
dsp_013613,0.05409033758171394,True,fraud_nonconfounder,16,0.28483541253431965,0.2962965965684605,0.1894184333225127,10.371481078723972,0.4308866956980229,VISA_83,-0.4853128869965065
dsp_013614,0.28093735755169336,False,genuine_nonconfounder,20,0.8266999552462919,0.7703632384698179,0.6391940901786819,15.314533378203528,0.14131702294493587,VISA_83,-0.7399279247343621
dsp_013615,0.23031136317914905,False,genuine_nonconfounder,3,0.34957902307623046,0.6879163198810121,0.4187587289703447,15.717953818808743,0.7853898551305304,VISA_83,-0.4902618055024872
dsp_013616,0.08775882410873082,True,fraud_nonconfounder,1,0.1392408632652083,0.27923640482745,0.5581253126259472,17.228540980063485,0.613493499471258,MC_4840,0.182353474637349
dsp_013617,0.10868198875407425,True,fraud_nonconfounder,23,0.39995022846964945,0.1625809939322828,0.5159186088855348,1.791600580996907,0.047347850937391994,AMEX_FR2,0.4653162168563454
dsp_013618,0.3822032848665527,False,genuine_nonconfounder,0,0.785631586548264,0.6312994622299668,0.7565901886264588,35.357337398411644,0.6394231985676371,MC_4840,-0.35299105319855434
dsp_013619,0.19088241829532832,True,account_takeover_confounder,16,0.7788818404308351,0.6094425077851771,0.7510200374024668,7.43617394370098,0.7278598567829716,AMEX_FR2,0.20084910141998483
dsp_013620,0.16044304561434983,False,genuine_nonconfounder,14,0.6489312709470118,0.5218924491098155,0.33502847014951065,12.056186067110918,0.3741727483012961,MC_4837,-1.0379479267261829
dsp_013621,0.06394587113347633,True,fraud_nonconfounder,13,0.29961903294231074,0.1559827171468767,0.19689492726039542,13.322239413462817,0.3957311768737944,VISA_83,-0.17019591069204246
dsp_013622,0.08135137260281967,True,account_takeover_confounder,18,0.3045675526480941,0.46735412621721223,0.6192751619802722,12.78910466450598,0.5424705442397333,MC_4837,-0.1803657854611311
dsp_013623,0.08074340745370162,True,fraud_nonconfounder,23,0.12566595143440926,0.40566448915015085,0.3935485316337589,20.04765266684633,0.8925798662132903,VISA_83,-0.04135648242071788
dsp_013624,0.2789915360956712,False,genuine_nonconfounder,1,0.8416075805071173,0.5134427424647544,0.31895743706310753,4.673555749227127,0.1725959463287359,MC_4837,-0.3076494270409309
dsp_013625,0.05088666922648487,True,fraud_nonconfounder,14,0.65371892110985,0.24746084571725274,0.17610358016427632,8.550075990345281,0.8199729414111488,MC_4837,-1.010723059066729
dsp_013626,0.13899150334040983,True,fraud_nonconfounder,17,0.14746990989183964,0.16642363578434313,0.7354990593541453,14.473078411253782,0.6131627393992225,MC_4837,0.8514739502054135
dsp_013627,0.4861718340720301,False,genuine_nonconfounder,7,0.4650520578236083,0.8968437708468452,0.5908999627372279,16.916170446797473,0.38388713458870893,AMEX_FR2,0.690697720240583
dsp_013628,0.13549321542489656,True,fraud_nonconfounder,21,0.4051482350399387,0.300251389319856,0.5728411942875082,11.070428942710318,0.5997434772222435,MC_4837,0.5394530609639644
dsp_013629,0.34398124545298003,False,genuine_nonconfounder,10,0.8101592175141692,0.6436018374685726,0.5219535744331217,15.505685913073087,0.8550997296489836,MC_4840,-0.37136498802372964
dsp_013630,0.1998751092082448,True,fraud_nonconfounder,3,0.2732845232160356,0.5487396877516221,0.7787498839855669,19.436113793019004,0.8894374525393035,AMEX_FR2,0.7572302851458812
dsp_013631,0.3594593935909459,False,genuine_nonconfounder,20,0.9291344234558141,0.2729356156757793,0.15824537108833991,8.830585698395199,0.41687094652080997,AMEX_FR2,0.07417106990222393
dsp_013632,0.1436195954966451,True,fraud_nonconfounder,22,0.4457632988031159,0.6015907441817065,0.0670339693537479,17.254006287713025,0.23477019197553936,MC_4840,0.6505048959339074
dsp_013633,0.3908574693443013,False,genuine_nonconfounder,2,0.7395273591636585,0.7923668049037476,0.7380929160432325,3.0932815392809836,0.8290497114149121,VISA_83,-0.1495073345359919
dsp_013634,0.3108127949859012,False,genuine_nonconfounder,18,0.8962281631143175,0.6056585526668479,0.7022585640934339,4.276231128883012,0.1684042991139941,MC_4837,-0.429980556904081
dsp_013635,0.25290563421775175,False,traveler_confounder,5,0.5937454692981428,0.4396062151959185,0.42015165830825113,19.21741871522478,0.5421484767197255,AMEX_FR2,-0.49016290725986805
dsp_013636,0.5740587315400476,False,genuine_nonconfounder,0,0.9551951405828213,0.8694732145250484,0.3034256748885302,29.17195065009263,0.854018252019926,MC_4840,0.6875520373754823
dsp_013637,0.07227174802337141,True,fraud_nonconfounder,6,0.1606407322785411,0.34876289321626325,0.19767200024276238,4.065255274316611,0.41898781015248476,VISA_83,0.1375562737801957
dsp_013638,0.0802859122984054,True,fraud_nonconfounder,20,0.32257114263133074,0.3210505480204803,0.39903812136915856,13.252646803730142,0.48008785408122884,MC_4837,-0.011447884527257096
dsp_013639,0.11398286873838755,True,fraud_nonconfounder,3,0.41542081989185,0.23162587892249106,0.916475012308111,12.626584508214023,0.3661232337802005,MC_4840,0.16808332254906308
dsp_013640,0.29076729537764706,False,genuine_nonconfounder,3,0.6813678751859927,0.6404466647916631,0.4007372544486188,9.44691184496587,0.6837323171643799,MC_4837,-0.33023272097302064
dsp_013641,0.14419452075459244,True,account_takeover_confounder,17,0.4606025895511389,0.7918945755450171,0.375248366873803,7.904945762714497,0.5681200238946904,MC_4840,0.3645681854673368
dsp_013642,0.2280445832340257,False,genuine_nonconfounder,9,0.625885183849266,0.7009206534968312,0.6103040225551714,20.50641277320788,0.168564042653046,VISA_83,-0.8262908509710906
dsp_013643,0.3627074897454739,False,genuine_nonconfounder,3,0.6589628282410959,0.6565074584588616,0.4731883312426914,11.875018763561004,0.8629702454701439,MC_4840,-0.04159138321076924
dsp_013644,0.04565753277769301,True,fraud_nonconfounder,5,0.37781392311722645,0.2320371364909789,0.5819235978501092,4.016615634868254,0.3900908212360201,MC_4837,-0.9209827837781677
dsp_013645,0.09122888173185578,True,fraud_nonconfounder,19,0.16097371709231645,0.6134343680890898,0.6721033159045271,7.061124145144349,0.20324239529390004,VISA_83,0.1079215150187219
dsp_013646,0.5499906998388924,False,genuine_nonconfounder,14,0.980246234713931,0.7784998462998078,0.4126248161643011,4.125272402537409,0.6690270094879716,AMEX_FR2,0.6731537727340842
dsp_013647,0.03056566998324314,True,fraud_nonconfounder,18,0.1488174190966944,0.13136093836042984,0.22910456484735234,1.9815969343313353,0.21010698219431265,AMEX_FR2,-1.3558449877453542
dsp_013648,0.24947433276223197,False,traveler_confounder,2,0.11588164914458546,0.520440116728136,0.6579429679445081,12.988983910692566,0.4825855413741227,VISA_83,-0.005715814784542509
dsp_013649,0.09640720961385606,True,fraud_nonconfounder,10,0.37444673390281563,0.4030419246284292,0.4494865907807204,7.525877709602745,0.1054865808735195,MC_4840,0.22126738854719583
dsp_013650,0.48188290604981093,False,genuine_nonconfounder,19,0.7065560570397891,0.6708801206968338,0.687124139388194,4.2501569214083075,0.4321704416708139,VISA_83,0.5898029440451273
dsp_013651,0.3685610868773754,False,genuine_nonconfounder,6,0.9455067838247235,0.6641208026846216,0.373551882730798,5.762324570502515,0.37760358171672614,VISA_83,-0.1690807121121503
dsp_013652,0.06330171579227217,True,fraud_nonconfounder,4,0.2261066286984824,0.3081410666593357,0.7373857274243802,1.7271974289751242,0.5787894608015548,AMEX_FR2,-0.4416988923617294
dsp_013653,0.11551596279518436,True,fraud_nonconfounder,9,0.42205455594120883,0.3015369183571107,0.41975318219763263,2.4196118786706413,0.24855512314865275,AMEX_FR2,0.4329148320862379
dsp_013654,0.4756540057593863,False,genuine_nonconfounder,8,0.9230048861759742,0.4469856805744385,0.26931369821212586,16.296596225327292,0.6492027077648186,AMEX_FR2,0.4487839333743883
dsp_013655,0.07047052300497,True,fraud_nonconfounder,4,0.4465043307872354,0.4113405530752061,0.19538550135237187,10.212967476268117,0.9015552314711978,MC_4840,-0.4181436330505334
dsp_013656,0.3200431054465413,False,traveler_confounder,22,0.16991435637952806,0.7998889790345158,0.7585522902418137,18.34305867493629,0.5875922377392699,MC_4840,0.09404421546178854
dsp_013657,0.4424253903054033,False,genuine_nonconfounder,11,0.6885939148498744,0.5839644428584291,0.578865255941338,12.728535245810845,0.5477975546128052,VISA_83,0.39148397536713797
dsp_013658,0.1827795694934339,False,genuine_nonconfounder,14,0.5153509520316693,0.6514669665544541,0.21601028989880297,21.17017484786756,0.4561357784422346,MC_4837,-0.8061095789848148
dsp_013659,0.512713825399897,False,traveler_confounder,2,0.6219501031429905,0.8182202627725725,0.503392389862874,21.454231676428257,0.3789003306003482,VISA_83,0.7515161395132672
dsp_013660,0.4686054072176931,False,genuine_nonconfounder,14,0.8944709397345911,0.9867606255123927,0.4028216813786486,9.413615139055146,0.8624194284264031,MC_4837,0.1555017528613703
dsp_013661,0.4133886560303628,False,genuine_nonconfounder,13,0.7986076777969642,0.40263254357770595,0.35811295434046564,9.572925236709425,0.1206050268291004,MC_4840,0.4836449033177102
dsp_013662,0.351730613237783,False,genuine_nonconfounder,22,0.6262786458878029,0.7699639804774657,0.33839190617603704,12.874540486880731,0.37519457907278303,MC_4837,0.08339940755416293
dsp_013663,0.13273452038836395,True,account_takeover_confounder,9,0.5230978592400292,0.8086550900500215,0.2871119171617023,6.059228570700281,0.27184099140350176,AMEX_FR2,0.23081620826843188
dsp_013664,0.3263777709129935,False,genuine_nonconfounder,18,0.4658807869544766,0.9093003393707809,0.5590056674676074,15.911130092059729,0.47903224542235456,AMEX_FR2,-0.21051399677798577
dsp_013665,0.4951509060801911,False,genuine_nonconfounder,7,0.6619253524768224,0.7750187652297706,0.38626401235257646,2.155061576195631,0.7961842551190348,VISA_83,0.7368356039568025
dsp_013666,0.1416033661903028,True,fraud_nonconfounder,13,0.11960586271359235,0.08350283575740287,0.3891014317320437,12.920692808301697,0.661659738226693,MC_4837,1.1346707969196674
dsp_013667,0.45116647987004505,False,genuine_nonconfounder,22,0.7712117067949396,0.8791322838692391,0.6859216486582331,9.252442361915147,0.6707762464104144,MC_4840,0.14258232616958053
dsp_013668,0.3126799518085061,True,account_takeover_confounder,15,0.8271494221652927,0.7825967354049258,0.6813725084829306,3.1097126170973572,0.7060101963004329,VISA_83,0.932507304962604
dsp_013669,0.13095217321818495,True,fraud_nonconfounder,17,0.1807686628975439,0.45244695917705735,0.783542006818388,18.24424153737801,0.9309367784231692,AMEX_FR2,0.3219855871182081
dsp_013670,0.04329975292890868,True,fraud_nonconfounder,21,0.21055491228533177,0.10414674681705216,0.7675707431354586,10.045374965876908,0.8846315056696341,MC_4840,-1.0433058229032997
dsp_013671,0.11166759329363778,True,account_takeover_confounder,22,0.4636890254176071,0.9651626472121604,0.566620434595095,5.12277653033216,0.7241138716790928,AMEX_FR2,-0.27724315217058515
dsp_013672,0.3932045347869702,False,genuine_nonconfounder,4,0.9263321122552918,0.7191635059075575,0.5926257980242767,6.715890135679651,0.3820464314926999,MC_4837,-0.09592296729735846
dsp_013673,0.583862789149286,False,genuine_nonconfounder,4,0.9353070555883108,0.9286927979930596,0.37194635174311563,3.9355097191722677,0.5093828561524265,MC_4840,1.012964638854451
dsp_013674,0.29153484935044527,False,genuine_nonconfounder,13,0.8505392285550055,0.5429246707781107,0.31306086142145056,12.124230626698271,0.09917560519296907,MC_4837,-0.3025552557628283
dsp_013675,0.3042821629127435,False,genuine_nonconfounder,23,0.7852472508228756,0.8039937641939442,0.5383222908787749,3.8778084124420538,0.20785007202785355,VISA_83,-0.4445171829424987
dsp_013676,0.5054526312793882,False,genuine_nonconfounder,11,0.8969818132657646,0.9439048896697554,0.3614007882274747,4.962621070994473,0.3399151284507457,AMEX_FR2,0.4859172273029058
dsp_013677,0.10120677285624587,True,fraud_nonconfounder,7,0.4465181786857133,0.2074467698914756,0.48271322315793147,1.235857402437859,0.7868628674931474,MC_4840,0.18589023972283508
dsp_013678,0.3268130051754619,False,genuine_nonconfounder,12,0.3842605956346108,0.8229297201528628,0.3283669393728125,14.880771225594602,0.493926288933505,MC_4837,0.16188229318616104
dsp_013679,0.08315256558682543,True,fraud_nonconfounder,1,0.132002613988516,0.3310402532458178,0.2004148339082972,2.6402791594170947,0.3270559762753814,VISA_83,0.4213244963503878
dsp_013680,0.2817465057657217,False,genuine_nonconfounder,4,0.5146007447447206,0.6875562220192487,0.49842966312834713,16.25433298495064,0.20990687375547135,MC_4837,-0.19883225525406997
dsp_013681,0.3298213742603081,False,genuine_nonconfounder,3,0.5723867090891005,0.2071348220799903,0.748483518148265,30.427000054874952,0.39534601808421144,VISA_83,-0.05913220910917775
dsp_013682,0.06439410252713751,True,fraud_nonconfounder,0,0.03437936353273248,0.24351961714805526,0.4918315577544535,16.98866543632173,0.8487303349550234,MC_4837,-0.11823391562426903
dsp_013683,0.14639405213244794,True,fraud_nonconfounder,17,0.43450067382704644,0.4457091892686884,0.48576765144754364,5.75550800185946,0.6959777831712795,MC_4840,0.5554823501718602
dsp_013684,0.4480189908848944,False,genuine_nonconfounder,7,0.7111394721610828,0.6896625311179783,0.3693922831726233,17.567183651850733,0.7143181375087269,MC_4840,0.38863634249135354
dsp_013685,0.13639986264242507,True,fraud_nonconfounder,4,0.15664350180067413,0.26734536572901774,0.4708253014428846,9.30162303057331,0.27537205220168354,VISA_83,0.9468726040489588
dsp_013686,0.06541678917423135,True,fraud_nonconfounder,12,0.07692609687071933,0.37411674258259453,0.5318789310986133,17.94364653833791,0.4672895624742507,MC_4837,-0.1560019652272388
dsp_013687,0.39489017525132764,False,genuine_nonconfounder,7,0.8893744562374569,0.8471741329017178,0.691307713309639,10.97817252723132,0.5230336153388075,VISA_83,-0.30591151548309586
dsp_013688,0.1930815466818753,True,account_takeover_confounder,9,0.772649962110232,0.5216848210359755,0.3208678435598786,5.437759994443866,0.519134808845429,AMEX_FR2,0.5616208879458604
dsp_013689,0.3456388189022945,False,genuine_nonconfounder,7,0.854760119164967,0.8059155267135413,0.446467001397279,6.148609304812451,0.23486150910399983,VISA_83,-0.27563505603398164
dsp_013690,0.20758637704761254,False,genuine_nonconfounder,0,0.5610713402930351,0.8825835077673629,0.2603405910316843,1.476966909645333,0.2295560463767735,AMEX_FR2,-0.7144925131575266
dsp_013691,0.12963862480264235,True,account_takeover_confounder,16,0.5345610525025268,0.8718820636190974,0.2079810043884944,2.872109326393117,0.5645807333493296,VISA_83,0.17254845929121976
dsp_013692,0.2372370120545153,True,account_takeover_confounder,2,0.5978461364648439,0.5695002090196924,0.8213212695580828,6.513864204167051,0.5925502674029783,AMEX_FR2,0.7749793598408924
dsp_013693,0.0428438859247561,True,fraud_nonconfounder,5,0.3630479781926497,0.48131526522811097,0.5533218954763222,5.2828662507581186,0.7225665230125349,VISA_83,-1.3190078099309301
dsp_013694,0.2574605864679979,False,genuine_nonconfounder,4,0.7801087808963082,0.573768450496125,0.5345147963212725,9.628874848633636,0.18094664908412,AMEX_FR2,-0.6526991184402935
dsp_013695,0.39288199793464756,False,genuine_nonconfounder,7,0.7466766109868729,0.9347486818811648,0.5046897440059078,14.17921281344731,0.5363303325371249,VISA_83,-0.1349196258906725
dsp_013696,0.08020799700901163,True,fraud_nonconfounder,3,0.31506152530767706,0.304773902630692,0.25893728695246504,13.856053327559268,0.5498488924014147,MC_4837,0.05350181369579765
dsp_013697,0.3427387125194225,False,genuine_nonconfounder,8,0.5551636326611711,0.6884649019046883,0.8031432206677545,45.97689006149063,0.18504220202382526,VISA_83,-0.35952678550980305
dsp_013698,0.07944681128537726,True,fraud_nonconfounder,5,0.6377323511438243,0.6318239317523957,0.3852946063577074,8.927695773640451,0.9412727170711674,MC_4837,-0.6637571693857016
dsp_013699,0.09278090831549679,True,account_takeover_confounder,1,0.8482471904992367,0.795432245614907,0.560696842269073,6.617613130172353,0.43218749786648447,VISA_83,-0.7999284777030695
dsp_013700,0.1941430869826635,True,fraud_nonconfounder,20,0.3713897679033263,0.7625853315129171,0.7606484924129879,17.546975145849622,0.6103248243880165,MC_4837,0.6630172242406186
dsp_013701,0.46968053500506773,False,genuine_nonconfounder,7,0.741764930657352,0.5985933755243082,0.6774771547819626,10.368199448427168,0.8237978229784771,VISA_83,0.3755772052683814
dsp_013702,0.3630473867065823,False,genuine_nonconfounder,2,0.8059296392920992,0.7390435481344256,0.2697573313123187,3.690576934427081,0.6729237744631054,AMEX_FR2,-0.11483976106528188
dsp_013703,0.3422748588334771,False,genuine_nonconfounder,12,0.5363096943718247,0.6820404252867094,0.5139268662113881,9.837715200147167,0.7954745632507019,MC_4840,-0.009130749145994387
dsp_013704,0.13646196346664774,True,fraud_nonconfounder,2,0.4629544179946518,0.2581000198925966,0.8771925971337033,7.645979012485561,0.1572399943324741,MC_4837,0.492294361928233
dsp_013705,0.36578508673620697,False,genuine_nonconfounder,18,0.9132474285868283,0.7390730269721202,0.8925095687169976,2.615359263021281,0.6886015122608082,AMEX_FR2,-0.534925173953135
dsp_013706,0.3627923664523403,False,genuine_nonconfounder,1,0.9182519820229724,0.6924211305610743,0.2781077499900702,11.34430786245205,0.40607997238034427,VISA_83,-0.1909676420734062
dsp_013707,0.06354730782688049,True,fraud_nonconfounder,11,0.39494901964510704,0.2806708871207074,0.6321755373789656,3.6511975661514136,0.4298617383104683,VISA_83,-0.5146772999731654
dsp_013708,0.08259468791359932,True,fraud_nonconfounder,22,0.2260876038318951,0.030275779499866377,0.6001856409318918,5.820178044013916,0.8768194070673032,VISA_83,0.11534647633757178
dsp_013709,0.3561069279742921,False,genuine_nonconfounder,3,0.9515413415017299,0.7080755915267013,0.4884287046036527,9.4599833483093,0.7125769193678668,MC_4837,-0.37653687574327194
dsp_013710,0.14440571815424877,True,fraud_nonconfounder,4,0.38870534743009966,0.19704576546180128,0.5936125694634252,19.74180496610481,0.772927018651624,MC_4837,0.5841109281986893
dsp_013711,0.1185624680124814,True,account_takeover_confounder,14,0.550333051573637,0.7639361871725383,0.5948512287612251,16.827665581004442,0.325202913249006,MC_4840,-0.12236007338990575
dsp_013712,0.5522370013643455,False,genuine_nonconfounder,23,0.5873339044430633,0.9599955705336375,0.7438738467464836,5.535207282569657,0.7064714358822208,MC_4840,0.9312066735842057
dsp_013713,0.46231444436102315,False,genuine_nonconfounder,9,0.7932841680773868,0.6256965489108567,0.6567647149755085,6.079795011679374,0.10095638135973627,VISA_83,0.4818409697932948
dsp_013714,0.539635265883849,False,genuine_nonconfounder,15,0.7270740533003038,0.7423282457176208,0.6645256561304685,19.162410488674578,0.8595437587237684,VISA_83,0.6628963005348121
dsp_013715,0.04597189830149438,True,fraud_nonconfounder,3,0.09094536712548063,0.5270306027236975,0.5281394846346806,5.654154588153974,0.3675179847432248,VISA_83,-0.7888898158619582
dsp_013716,0.13026722917308065,True,fraud_nonconfounder,15,0.27763205227557014,0.7145868498673092,0.5349952490817201,3.6356137868271623,0.3149375228906261,MC_4840,0.50784571266115
dsp_013717,0.48987501697314073,False,genuine_nonconfounder,6,0.8718808919104863,0.7172448482273898,0.2860352556467403,15.43238746413746,0.19597224781260952,MC_4840,0.6107532873364728
dsp_013718,0.14568809146477427,False,genuine_nonconfounder,14,0.624022643853612,0.6176493014620987,0.5705010570753763,25.71845317219319,0.09819519801941079,MC_4840,-1.3971569541245403
dsp_013719,0.3180233405491264,False,genuine_nonconfounder,2,0.7053342358327482,0.7614815382699924,0.34981038642891343,1.9218845425806252,0.3117086165485125,MC_4837,-0.09333780814137049
dsp_013720,0.0853166211247513,True,fraud_nonconfounder,12,0.1216835547063287,0.4796948222985869,0.47052882886729996,15.301076163749592,0.07187154659623485,AMEX_FR2,0.17135730530690219
dsp_013721,0.09479766254053855,True,fraud_nonconfounder,5,0.3796441022759986,0.20470063942006403,0.285294613937353,3.795574381792656,0.4744661161920883,MC_4840,0.3312222727023423
dsp_013722,0.0678070091011027,True,fraud_nonconfounder,16,0.30942048051289645,0.3618295827781362,0.6396485421208878,10.820974967376252,0.5249565044384942,MC_4840,-0.41511418118896953
dsp_013723,0.18900656742860386,False,traveler_confounder,17,0.2020378383688645,0.32074064729537916,0.2993438020402256,6.561542988550827,0.361378706270322,AMEX_FR2,-0.17935752102766245
dsp_013724,0.07144845251101944,True,fraud_nonconfounder,20,0.06910599468893781,0.26258466239046274,0.49281570942798075,12.866998043488524,0.29181165351783495,AMEX_FR2,0.05955619233945044
dsp_013725,0.3865525177782121,False,genuine_nonconfounder,23,0.6127180930675359,0.33501463793985164,0.44731621906973057,20.782934995793777,0.7233090615649654,AMEX_FR2,0.24456000369713857
dsp_013726,0.03696598842989176,True,fraud_nonconfounder,11,0.0777774904811928,0.5104628095257799,0.4549881144470389,4.2060472095897605,0.6591155261002927,MC_4840,-1.1925858016997337
dsp_013727,0.1347367882059774,True,fraud_nonconfounder,16,0.3596976649956344,0.19883808805220857,0.5074514805411724,2.1295102431086317,0.2771607360166225,VISA_83,0.7682219834888008
dsp_013728,0.35025787100915007,False,genuine_nonconfounder,0,0.8650764725659406,0.5790869879282013,0.24080301286005631,9.312040224241867,0.37936144952054185,MC_4837,-0.01933204893379811
dsp_013729,0.4360396675741066,False,genuine_nonconfounder,21,0.6062190468952396,0.599278422773518,0.27774160599291614,28.77981283556982,0.8835797228022737,MC_4837,0.4448865451214415
dsp_013730,0.1495438554079694,True,account_takeover_confounder,14,0.7137474480203296,0.7944613567213485,0.5846671927434961,6.375869998791721,0.5371073476513151,MC_4840,0.026080099977894292
dsp_013731,0.41400357432516516,False,genuine_nonconfounder,10,0.7248641012600355,0.9622656188746407,0.26761981165669935,4.7806210076254745,0.3687783598154898,MC_4837,0.2962201620980323
dsp_013732,0.07678300249994988,True,fraud_nonconfounder,10,0.2900035672973301,0.6370237956208884,0.5595128389937724,13.965614278800036,0.5530750300889739,AMEX_FR2,-0.4314545357671679
dsp_013733,0.12359721885067504,True,fraud_nonconfounder,18,0.03484176212287737,0.2526481583205258,0.3688479582868862,8.937164398172612,0.9024501454521187,AMEX_FR2,0.828605004803035
dsp_013734,0.2502830248626553,False,genuine_nonconfounder,20,0.74359370078444,0.893938517867242,0.6534062347782049,5.189436592826348,0.19259642175303204,VISA_83,-0.8381725392192206
dsp_013735,0.06340029428846664,True,fraud_nonconfounder,19,0.10630015053161662,0.43903778656342546,0.3787685653375388,7.212762435846282,0.115913932973534,MC_4837,-0.024737202603035625
dsp_013736,0.37201353874369913,False,genuine_nonconfounder,12,0.6829965298102291,0.5168112113831785,0.6591261995579415,2.9037273404634782,0.2155699941251791,VISA_83,0.17480870358630582
dsp_013737,0.3949075729540999,False,genuine_nonconfounder,8,0.8803262004413507,0.9120179545104882,0.3057728478699886,5.8688761514030166,0.5096042542129376,MC_4840,-0.061828925314363244
dsp_013738,0.5498437664271071,False,genuine_nonconfounder,22,0.8909803412350779,0.9381091119585623,0.5833462655125415,26.544313725346743,0.7367974402185842,MC_4837,0.4943669694579688
dsp_013739,0.08646065783163667,True,account_takeover_confounder,15,0.6267224951881927,0.47840908614010513,0.6674603380905582,5.215681147582741,0.7773772012477658,MC_4837,-0.5056289107117249
dsp_013740,0.30489899149603017,False,genuine_nonconfounder,13,0.8717780140878987,0.8320991896084882,0.7005442220685407,2.01280183912159,0.2891153216767185,MC_4837,-0.5808839609493756
dsp_013741,0.07955769061420652,True,fraud_nonconfounder,14,0.3454946786492633,0.26242827913617983,0.7582118583155707,8.841415282033617,0.20749529480817244,MC_4837,-0.09170102028234624
dsp_013742,0.11234526006808211,True,fraud_nonconfounder,15,0.4621997246308063,0.2676471127284297,0.7726195793533659,7.042032581564232,0.35094126294820954,MC_4840,0.19244742191886868
dsp_013743,0.13958434544162943,True,account_takeover_confounder,17,0.8083997440751699,0.6443961839241072,0.3985612845097206,6.015122269078559,0.7828310512840515,MC_4837,-0.025950011270763147
dsp_013744,0.4639772649926995,False,traveler_confounder,13,0.3316214066361288,0.6304558996781922,0.5537373186165158,1.5118297285235667,0.6748329421825974,VISA_83,0.9886406850949665
dsp_013745,0.06571865430360847,True,account_takeover_confounder,21,0.7613180020891231,0.8092596175945272,0.39071859768974126,14.781395351444042,0.28078991115985436,VISA_83,-1.1544018630659867
dsp_013746,0.4670900067281577,False,genuine_nonconfounder,20,0.7817975332357249,0.8641193438358908,0.4954369930994792,3.5499167311157502,0.22889254528746555,AMEX_FR2,0.41647821111522715
dsp_013747,0.0669914126805238,True,fraud_nonconfounder,10,0.433889716143748,0.2162005487108651,0.7387710007640667,3.484651070757381,0.25014673597693055,MC_4837,-0.38189148824042024
dsp_013748,0.5228559990937899,False,genuine_nonconfounder,4,0.45246140069619806,0.7880414035584841,0.5234448866669433,12.863117446658027,0.510396151665601,AMEX_FR2,1.0324270138132
dsp_013749,0.12466292942674176,True,fraud_nonconfounder,13,0.07375621723989227,0.3538319065055375,0.5856644491155972,3.6794129308040024,0.47900390936282844,MC_4840,0.8410692589656635
dsp_013750,0.1321594018516319,True,fraud_nonconfounder,14,0.6298498408976471,0.27511230425177396,0.5125230757586225,25.00816000172931,0.8161180069482604,MC_4840,0.07677769996568888
dsp_013751,0.2826554819910065,False,genuine_nonconfounder,12,0.31640314604255326,0.8076607622998105,0.5707994739715981,14.78704546716444,0.5868592718097552,VISA_83,-0.21251032571044876
dsp_013752,0.09860942414765364,True,fraud_nonconfounder,21,0.25373261967825017,0.30223141518322866,0.6943736732523288,5.862421515154345,0.7143044101414439,MC_4840,0.19761438929050185
dsp_013753,0.30548804905973687,False,genuine_nonconfounder,2,0.8235756919037084,0.658603139517088,0.7135280107400128,10.419154449664383,0.5004249082308262,MC_4840,-0.5782593391493878
dsp_013754,0.1985939296071515,False,genuine_nonconfounder,6,0.9366298527355399,0.27187081068482716,0.3846580964603054,6.619927270565418,0.11379271151193478,MC_4840,-0.8737117582039958
dsp_013755,0.38261166455187107,False,genuine_nonconfounder,20,0.8693572920686636,0.6679266403737242,0.6751609845840623,6.311994213758167,0.5914977689959671,MC_4840,-0.17845991071976375
dsp_013756,0.32995231059103114,False,genuine_nonconfounder,22,0.7338816319922717,0.8920995979093709,0.3567534863712736,5.501514042837104,0.1735807898308086,MC_4840,-0.17081874367138625
dsp_013757,0.15752593338709364,True,fraud_nonconfounder,10,0.41761094181616454,0.595745012416093,0.4109392004966554,12.174908171273753,0.3796377914423899,VISA_83,0.6184219826539797
dsp_013758,0.3871066055064946,False,genuine_nonconfounder,4,0.6938482297643291,0.9298163277179728,0.46267478440608795,4.989760122986958,0.7564813143979576,MC_4840,-0.024336888800250325
dsp_013759,0.49774399994416624,False,genuine_nonconfounder,10,0.8896394580664331,0.5410008696590305,0.48574468537288956,25.898687706319432,0.6303238346274231,VISA_83,0.41352034191834525
dsp_013760,0.4955228274432759,False,genuine_nonconfounder,10,0.7775412610060575,0.7974739975534593,0.23251765630691387,4.529610938811111,0.31477368059487293,AMEX_FR2,0.7309708335003026
dsp_013761,0.5163083379994604,False,genuine_nonconfounder,12,0.7739081620541496,0.7663681192134445,0.5578500159429604,11.497628325136903,0.23501868599365008,VISA_83,0.714524238577125
dsp_013762,0.3970931210252121,False,genuine_nonconfounder,6,0.8584426684487203,0.8188433575900104,0.6026491154828733,22.17542102469553,0.41698473135008857,VISA_83,-0.2621818600187286
